IMAGE_VERSION_1,IMAGE_VERSION_2,IMAGE_VERSION_3,year,season,productType,section,IMGName1,IMGName2,IMGName3,dominantColors
https://static.zara.net/photos///2023/I/0/3/p/5350/761/712/2/w/2048/5350761712_6_1_1.jpg?ts=1692859991049,https://static.zara.net/photos///2023/I/0/3/p/5350/761/712/2/w/2048/5350761712_6_2_1.jpg?ts=1692859991524,https://static.zara.net/photos///2023/I/0/3/p/5350/761/712/2/w/2048/5350761712_3_1_1.jpg?ts=1692859994219,2023,I,0.0,3.0,53_1_2023_I_0_3.jpg,53_2_2023_I_0_3.jpg,53_3_2023_I_0_3.jpg,"[[207 218 228]
 [115 149 175]
 [227 232 238]
 [192 206 215]
 [176 192 202]]"
https://static.zara.net/photos///2024/V/0/1/p/5862/059/811/2/w/2048/5862059811_1_1_1.jpg?ts=1711387259411,https://static.zara.net/photos///2024/V/0/1/p/5862/059/811/2/w/2048/5862059811_2_1_1.jpg?ts=1711387259273,https://static.zara.net/photos///2024/V/0/1/p/5862/059/811/2/w/2048/5862059811_3_1_1.jpg?ts=1707511076020,2024,V,0.0,1.0,56_1_2024_V_0_1.jpg,56_2_2024_V_0_1.jpg,56_3_2024_V_0_1.jpg,"[[162 167 173]
 [243 244 244]
 [ 26  33  88]
 [118 124 135]
 [208 221 230]]"
https://static.zara.net/photos///2024/V/1/2/p/2283/320/001/2/w/2048/2283320001_6_1_1.jpg?ts=1707984984760,https://static.zara.net/photos///2024/V/1/2/p/2283/320/001/2/w/2048/2283320001_6_2_1.jpg?ts=1707984984847,https://static.zara.net/photos///2024/V/1/2/p/2283/320/001/2/w/2048/2283320001_3_1_1.jpg?ts=1707984984653,2024,V,1.0,2.0,57_1_2024_V_1_2.jpg,57_2_2024_V_1_2.jpg,57_3_2024_V_1_2.jpg,"[[185 194 203]
 [247 242 241]
 [222 227 231]
 [146 155 167]
 [207 213 219]]"
https://static.zara.net/photos///2024/V/1/1/p/2223/310/808/2/w/2048/2223310808_6_1_1.jpg?ts=1706528998338,https://static.zara.net/photos///2024/V/1/1/p/2223/310/808/2/w/2048/2223310808_6_2_1.jpg?ts=1706528998563,https://static.zara.net/photos///2024/V/1/1/p/2223/310/808/2/w/2048/2223310808_3_1_1.jpg?ts=1706528998336,2024,V,1.0,1.0,58_1_2024_V_1_1.jpg,58_2_2024_V_1_1.jpg,58_3_2024_V_1_1.jpg,"[[235 235 236]
 [  5   5   5]
 [104 104 106]
 [ 38  39  41]
 [179 178 180]]"
https://static.zara.net/photos///2024/V/0/2/p/0775/401/555/2/w/2048/0775401555_6_1_1.jpg?ts=1699958327454,https://static.zara.net/photos///2024/V/0/2/p/0775/401/555/2/w/2048/0775401555_6_2_1.jpg?ts=1699958327474,https://static.zara.net/photos///2024/V/0/2/p/0775/401/555/2/w/2048/0775401555_3_1_1.jpg?ts=1699958328141,2024,V,0.0,2.0,59_1_2024_V_0_2.jpg,59_2_2024_V_0_2.jpg,59_3_2024_V_0_2.jpg,"[[243 239 239]
 [187 181 185]
 [102  96 102]
 [216 210 213]
 [155 149 154]]"
https://static.zara.net/photos///2024/V/1/1/p/2627/310/107/2/w/2048/2627310107_6_1_1.jpg?ts=1710953892906,https://static.zara.net/photos///2024/V/1/1/p/2627/310/107/2/w/2048/2627310107_6_2_1.jpg?ts=1710953892894,https://static.zara.net/photos///2024/V/1/1/p/2627/310/107/2/w/2048/2627310107_3_1_1.jpg?ts=1710953893041,2024,V,1.0,1.0,60_1_2024_V_1_1.jpg,60_2_2024_V_1_1.jpg,60_3_2024_V_1_1.jpg,"[[234 236 237]
 [ 57  97 128]
 [142 177 203]
 [107 148 176]
 [ 18  41  61]]"
https://static.zara.net/photos///2024/V/0/3/p/5431/618/805/2/w/2048/5431618805_6_1_1.jpg?ts=1711449323258,https://static.zara.net/photos///2024/V/0/3/p/5431/618/805/2/w/2048/5431618805_6_2_1.jpg?ts=1711449323495,https://static.zara.net/photos///2024/V/0/3/p/5431/618/805/2/w/2048/5431618805_3_1_1.jpg?ts=1711449323274,2024,V,0.0,3.0,61_1_2024_V_0_3.jpg,61_2_2024_V_0_3.jpg,61_3_2024_V_0_3.jpg,"[[229 236 239]
 [204 216 220]
 [192 201 205]
 [136 154 168]
 [215 226 230]]"
https://static.zara.net/photos///2024/V/0/3/p/1304/434/500/2/w/2048/1304434500_6_1_1.jpg?ts=1713177187139,https://static.zara.net/photos///2024/V/0/3/p/1304/434/500/2/w/2048/1304434500_6_2_1.jpg?ts=1713177187189,https://static.zara.net/photos///2024/V/0/3/p/1304/434/500/2/w/2048/1304434500_3_1_1.jpg?ts=1709715967691,2024,V,0.0,3.0,64_1_2024_V_0_3.jpg,64_2_2024_V_0_3.jpg,64_3_2024_V_0_3.jpg,"[[164 185 184]
 [134 158 159]
 [196 213 212]
 [ 53  76  80]
 [ 99 126 129]]"
https://static.zara.net/photos///2024/W/0/1/p/4437/042/600/502/w/2048/4437042600_1_1_1.jpg?ts=1707734952081,https://static.zara.net/photos///2024/W/0/1/p/4437/042/600/502/w/2048/4437042600_2_1_1.jpg?ts=1707734952062,https://static.zara.net/photos///2024/V/0/1/p/4437/042/600/2/w/2048/4437042600_3_1_1.jpg?ts=1706804613739,2024,W,0.0,1.0,67_1_2024_W_0_1.jpg,67_2_2024_W_0_1.jpg,67_3_2024_W_0_1.jpg,"[[248 246 243]
 [ 36  10 194]
 [ 89 104 149]
 [140 158 188]
 [ 37  32 104]]"
https://static.zara.net/photos///2023/I/1/2/p/2042/220/800/2/w/2048/2042220800_6_1_1.jpg?ts=1694610291879,https://static.zara.net/photos///2023/I/1/2/p/2042/220/800/2/w/2048/2042220800_6_2_1.jpg?ts=1694610291898,https://static.zara.net/photos///2023/I/1/2/p/2042/220/800/2/w/2048/2042220800_3_1_1.jpg?ts=1694610291908,2023,I,1.0,2.0,68_1_2023_I_1_2.jpg,68_2_2023_I_1_2.jpg,68_3_2023_I_1_2.jpg,"[[ 26  26  27]
 [247 242 241]
 [ 82  82  82]
 [ 42  42  42]
 [131 131 131]]"
https://static.zara.net/photos///2024/V/0/3/p/1296/468/612/2/w/2048/1296468612_6_1_1.jpg?ts=1707152780700,https://static.zara.net/photos///2024/V/0/3/p/1296/468/612/2/w/2048/1296468612_6_2_1.jpg?ts=1707152780519,https://static.zara.net/photos///2024/V/0/3/p/1296/468/612/2/w/2048/1296468612_3_1_1.jpg?ts=1707152780574,2024,V,0.0,3.0,73_1_2024_V_0_3.jpg,73_2_2024_V_0_3.jpg,73_3_2024_V_0_3.jpg,"[[215 230 243]
 [ 83 128 163]
 [161 187 211]
 [185 208 227]
 [125 163 194]]"
https://static.zara.net/photos///2024/V/0/1/p/1131/320/710/2/w/2048/1131320710_1_1_1.jpg?ts=1704990002553,https://static.zara.net/photos///2024/V/0/1/p/1131/320/710/2/w/2048/1131320710_2_1_1.jpg?ts=1704990002041,https://static.zara.net/photos///2024/V/0/1/p/1131/320/710/2/w/2048/1131320710_3_1_1.jpg?ts=1704711605584,2024,V,0.0,1.0,74_1_2024_V_0_1.jpg,74_2_2024_V_0_1.jpg,74_3_2024_V_0_1.jpg,"[[ 42  44  41]
 [249 246 240]
 [141 134 152]
 [208 208 207]
 [ 97 106  42]]"
https://static.zara.net/photos///2024/V/0/1/p/3046/547/505/2/w/2048/3046547505_6_1_1.jpg?ts=1709300659736,https://static.zara.net/photos///2024/V/0/1/p/3046/547/505/2/w/2048/3046547505_6_2_1.jpg?ts=1709279585865,https://static.zara.net/photos///2024/V/0/1/p/3046/547/505/2/w/2048/3046547505_3_1_1.jpg?ts=1709279583275,2024,V,0.0,1.0,75_1_2024_V_0_1.jpg,75_2_2024_V_0_1.jpg,75_3_2024_V_0_1.jpg,"[[ 77 104 108]
 [156 182 187]
 [116 150 154]
 [243 240 239]
 [ 33  51  55]]"
https://static.zara.net/photos///2024/V/0/2/p/0679/402/250/2/w/2048/0679402250_6_1_1.jpg?ts=1704357326219,https://static.zara.net/photos///2024/V/0/2/p/0679/402/250/2/w/2048/0679402250_6_2_1.jpg?ts=1704357326242,https://static.zara.net/photos///2024/V/0/2/p/0679/402/250/2/w/2048/0679402250_3_1_1.jpg?ts=1704357326556,2024,V,0.0,2.0,76_1_2024_V_0_2.jpg,76_2_2024_V_0_2.jpg,76_3_2024_V_0_2.jpg,"[[243 240 239]
 [230 226 224]
 [187 183 182]
 [237 234 232]
 [218 213 212]]"
https://static.zara.net/photos///2023/I/0/3/p/0722/795/712/2/w/2048/0722795712_6_1_1.jpg?ts=1691142812183,https://static.zara.net/photos///2023/I/0/3/p/0722/795/712/2/w/2048/0722795712_6_2_1.jpg?ts=1691142812142,https://static.zara.net/photos///2023/I/0/3/p/0722/795/712/2/w/2048/0722795712_3_1_1.jpg?ts=1691142811973,2023,I,0.0,3.0,77_1_2023_I_0_3.jpg,77_2_2023_I_0_3.jpg,77_3_2023_I_0_3.jpg,"[[230 234 235]
 [193 203 207]
 [166 181 192]
 [127 149 171]
 [212 219 221]]"
https://static.zara.net/photos///2024/V/1/1/p/3858/210/800/2/w/2048/3858210800_6_1_1.jpg?ts=1703160787783,https://static.zara.net/photos///2024/V/1/1/p/3858/210/800/2/w/2048/3858210800_6_2_1.jpg?ts=1703160787836,https://static.zara.net/photos///2023/I/1/1/p/3858/210/800/2/w/2048/3858210800_3_1_1.jpg?ts=1695894938499,2024,V,1.0,1.0,78_1_2024_V_1_1.jpg,78_2_2024_V_1_1.jpg,78_3_2024_V_1_1.jpg,"[[240 240 240]
 [ 36  36  35]
 [161 164 165]
 [ 13  13  11]
 [ 86  88  88]]"
https://static.zara.net/photos///2024/V/0/3/p/5350/534/712/2/w/2048/5350534712_6_1_1.jpg?ts=1707725081544,https://static.zara.net/photos///2024/V/0/3/p/5350/534/712/2/w/2048/5350534712_6_2_1.jpg?ts=1707725082051,https://static.zara.net/photos///2024/V/0/3/p/5350/534/712/2/w/2048/5350534712_3_1_1.jpg?ts=1707725079118,2024,V,0.0,3.0,79_1_2024_V_0_3.jpg,79_2_2024_V_0_3.jpg,79_3_2024_V_0_3.jpg,"[[211 224 228]
 [229 233 234]
 [197 214 220]
 [183 201 209]
 [232 243 245]]"
https://static.zara.net/photos///2023/I/0/3/p/4428/772/824/2/w/2048/4428772824_6_1_1.jpg?ts=1697447513734,https://static.zara.net/photos///2023/I/0/3/p/4428/772/824/2/w/2048/4428772824_6_2_1.jpg?ts=1697447513748,https://static.zara.net/photos///2023/I/0/3/p/4428/772/824/2/w/2048/4428772824_3_1_1.jpg?ts=1697447513554,2023,I,0.0,3.0,80_1_2023_I_0_3.jpg,80_2_2023_I_0_3.jpg,80_3_2023_I_0_3.jpg,"[[ 28  22  21]
 [185 186 186]
 [214 215 215]
 [154 155 156]
 [ 89  92  93]]"
https://static.zara.net/photos///2024/V/0/3/p/5644/874/982/2/w/2400/5644874982_6_1_1.jpg?ts=1713942195557,https://static.zara.net/photos///2024/V/0/3/p/5644/874/982/2/w/2400/5644874982_6_2_1.jpg?ts=1713942195738,https://static.zara.net/photos///2024/V/0/3/p/5644/874/982/2/w/2400/5644874982_3_1_1.jpg?ts=1713942170790,2024,V,0.0,3.0,81_1_2024_V_0_3.jpg,81_2_2024_V_0_3.jpg,81_3_2024_V_0_3.jpg,"[[146 167 173]
 [246 246 247]
 [100 120 127]
 [129 149 156]
 [198 219 227]]"
https://static.zara.net/photos///2024/V/1/3/p/1236/330/057/2/w/2048/1236330057_6_1_1.jpg?ts=1708071461967,https://static.zara.net/photos///2024/V/1/3/p/1236/330/057/2/w/2048/1236330057_6_2_1.jpg?ts=1708071462031,https://static.zara.net/photos///2024/V/1/3/p/1236/330/057/2/w/2048/1236330057_3_1_1.jpg?ts=1708071461933,2024,V,1.0,3.0,82_1_2024_V_1_3.jpg,82_2_2024_V_1_3.jpg,82_3_2024_V_1_3.jpg,"[[231 232 234]
 [120 100  97]
 [185 172 184]
 [ 76  62  65]
 [153 134 138]]"
https://static.zara.net/photos///2024/W/1/1/p/1211/110/035/2/w/2048/1211110035_6_1_1.jpg?ts=1703667776374,https://static.zara.net/photos///2024/W/1/1/p/1211/110/035/2/w/2048/1211110035_6_2_1.jpg?ts=1703667776650,https://static.zara.net/photos///2024/W/1/1/p/1211/110/035/2/w/2048/1211110035_3_1_1.jpg?ts=1703667776397,2024,W,1.0,1.0,83_1_2024_W_1_1.jpg,83_2_2024_W_1_1.jpg,83_3_2024_W_1_1.jpg,"[[240 240 240]
 [ 58  94  83]
 [134 177 158]
 [183 211 199]
 [ 94 136 121]]"
https://static.zara.net/photos///2024/W/1/2/p/2655/220/500/2/w/2048/2655220500_6_1_1.jpg?ts=1709542014231,https://static.zara.net/photos///2024/W/1/2/p/2655/220/500/2/w/2048/2655220500_6_2_1.jpg?ts=1709542014138,https://static.zara.net/photos///2023/S/1/2/p/2655/220/500/2/w/2048/2655220500_3_1_1.jpg?ts=1697192664475,2024,W,1.0,2.0,84_1_2024_W_1_2.jpg,84_2_2024_W_1_2.jpg,84_3_2024_W_1_2.jpg,"[[247 242 241]
 [ 99 129 151]
 [150 171 180]
 [199 209 212]
 [ 35  50  62]]"
https://static.zara.net/photos///2024/V/0/3/p/3182/767/400/2/w/2048/3182767400_6_1_1.jpg?ts=1700730460864,https://static.zara.net/photos///2024/V/0/3/p/3182/767/400/2/w/2048/3182767400_6_2_1.jpg?ts=1700730460742,https://static.zara.net/photos///2024/V/0/3/p/3182/767/400/2/w/2048/3182767400_3_1_1.jpg?ts=1700730461205,2024,V,0.0,3.0,85_1_2024_V_0_3.jpg,85_2_2024_V_0_3.jpg,85_3_2024_V_0_3.jpg,"[[122 113 107]
 [184 177 171]
 [ 77  68  62]
 [220 219 217]
 [154 145 140]]"
https://static.zara.net/photos///2023/I/0/2/p/3332/300/712/2/w/2048/3332300712_6_1_1.jpg?ts=1690196395378,https://static.zara.net/photos///2023/I/0/2/p/3332/300/712/2/w/2048/3332300712_6_2_1.jpg?ts=1690196395544,https://static.zara.net/photos///2023/I/0/2/p/3332/300/712/2/w/2048/3332300712_3_1_1.jpg?ts=1690196399411,2023,I,0.0,2.0,86_1_2023_I_0_2.jpg,86_2_2023_I_0_2.jpg,86_3_2023_I_0_2.jpg,"[[228 234 238]
 [ 90 101 110]
 [172 183 190]
 [201 211 218]
 [138 148 156]]"
https://static.zara.net/photos///2024/V/0/3/p/5048/604/712/2/w/2048/5048604712_6_1_1.jpg?ts=1711015946111,https://static.zara.net/photos///2024/V/0/3/p/5048/604/712/2/w/2048/5048604712_6_2_1.jpg?ts=1711015946192,https://static.zara.net/photos///2024/V/0/3/p/5048/604/712/2/w/2048/5048604712_3_1_1.jpg?ts=1711015945875,2024,V,0.0,3.0,87_1_2024_V_0_3.jpg,87_2_2024_V_0_3.jpg,87_3_2024_V_0_3.jpg,"[[222 230 233]
 [206 215 218]
 [232 237 239]
 [213 222 226]
 [192 202 208]]"
https://static.zara.net/photos///2024/V/1/1/p/1320/310/400/2/w/2048/1320310400_6_1_1.jpg?ts=1707405355617,https://static.zara.net/photos///2024/V/1/1/p/1320/310/400/2/w/2048/1320310400_6_2_1.jpg?ts=1707405355591,https://static.zara.net/photos///2024/V/1/1/p/1320/310/400/2/w/2048/1320310400_3_1_1.jpg?ts=1707405355592,2024,V,1.0,1.0,88_1_2024_V_1_1.jpg,88_2_2024_V_1_1.jpg,88_3_2024_V_1_1.jpg,"[[237 237 237]
 [170 157 137]
 [113 105  94]
 [198 192 182]
 [103 137 176]]"
https://static.zara.net/photos///2024/V/0/3/p/8727/554/406/2/w/2048/8727554406_6_1_1.jpg?ts=1709133839613,https://static.zara.net/photos///2024/V/0/3/p/8727/554/406/2/w/2048/8727554406_6_2_1.jpg?ts=1709133839236,https://static.zara.net/photos///2024/V/0/3/p/8727/554/406/2/w/2048/8727554406_3_1_1.jpg?ts=1709133839312,2024,V,0.0,3.0,89_1_2024_V_0_3.jpg,89_2_2024_V_0_3.jpg,89_3_2024_V_0_3.jpg,"[[175 161 142]
 [220 213 201]
 [194 187 174]
 [122 112  99]
 [232 232 230]]"
https://static.zara.net/photos///2023/I/0/3/p/4701/794/800/2/w/2048/4701794800_6_1_1.jpg?ts=1688714802523,https://static.zara.net/photos///2023/I/0/3/p/4701/794/800/2/w/2048/4701794800_6_2_1.jpg?ts=1688714802579,https://static.zara.net/photos///2023/I/0/3/p/4701/794/800/2/w/2048/4701794800_3_1_1.jpg?ts=1688714801968,2023,I,0.0,3.0,90_1_2023_I_0_3.jpg,90_2_2023_I_0_3.jpg,90_3_2023_I_0_3.jpg,"[[ 15  15  15]
 [232 233 233]
 [156 160 160]
 [ 47  47  47]
 [206 210 209]]"
https://static.zara.net/photos///2024/V/1/3/p/1290/330/002/2/w/2048/1290330002_6_1_1.jpg?ts=1710427518492,https://static.zara.net/photos///2024/V/1/3/p/1290/330/002/2/w/2048/1290330002_6_2_1.jpg?ts=1710427518040,https://static.zara.net/photos///2024/V/1/3/p/1290/330/002/2/w/2048/1290330002_3_1_1.jpg?ts=1710427517827,2024,V,1.0,3.0,91_1_2024_V_1_3.jpg,91_2_2024_V_1_3.jpg,91_3_2024_V_1_3.jpg,"[[234 234 235]
 [194 208 222]
 [154 172 191]
 [178 194 211]
 [ 92 109 127]]"
https://static.zara.net/photos///2024/V/0/2/p/5372/400/819/2/w/2048/5372400819_6_1_1.jpg?ts=1707295791049,https://static.zara.net/photos///2024/V/0/2/p/5372/400/819/2/w/2048/5372400819_6_2_1.jpg?ts=1707295790461,https://static.zara.net/photos///2024/V/0/2/p/5372/400/819/2/w/2048/5372400819_3_1_1.jpg?ts=1707295794247,2024,V,0.0,2.0,92_1_2024_V_0_2.jpg,92_2_2024_V_0_2.jpg,92_3_2024_V_0_2.jpg,"[[222 219 217]
 [183 179 178]
 [203 199 198]
 [147 144 143]
 [239 235 234]]"
https://static.zara.net/photos///2024/V/0/2/p/9065/416/711/2/w/2048/9065416711_6_1_1.jpg?ts=1712131610610,https://static.zara.net/photos///2024/V/0/2/p/9065/416/711/2/w/2048/9065416711_6_2_1.jpg?ts=1712131611069,https://static.zara.net/photos///2024/V/0/2/p/9065/416/711/2/w/2048/9065416711_3_1_1.jpg?ts=1712131610801,2024,V,0.0,2.0,93_1_2024_V_0_2.jpg,93_2_2024_V_0_2.jpg,93_3_2024_V_0_2.jpg,"[[246 241 241]
 [189 199 208]
 [214 224 232]
 [172 182 192]
 [202 212 220]]"
https://static.zara.net/photos///2024/V/0/3/p/2548/604/401/2/w/2048/2548604401_6_1_1.jpg?ts=1711007694032,https://static.zara.net/photos///2024/V/0/3/p/2548/604/401/2/w/2048/2548604401_6_2_1.jpg?ts=1711007694215,https://static.zara.net/photos///2024/V/0/3/p/2548/604/401/2/w/2048/2548604401_3_1_1.jpg?ts=1711007694832,2024,V,0.0,3.0,94_1_2024_V_0_3.jpg,94_2_2024_V_0_3.jpg,94_3_2024_V_0_3.jpg,"[[229 228 227]
 [ 27  17  13]
 [184 183 181]
 [ 67  49  42]
 [116 104  97]]"
https://static.zara.net/photos///2024/V/1/1/p/6231/310/800/2/w/2048/6231310800_6_1_1.jpg?ts=1711540769207,https://static.zara.net/photos///2024/V/1/1/p/6231/310/800/2/w/2048/6231310800_6_2_1.jpg?ts=1711540769356,https://static.zara.net/photos///2024/V/1/1/p/6231/310/800/2/w/2048/6231310800_3_1_1.jpg?ts=1711540769582,2024,V,1.0,1.0,95_1_2024_V_1_1.jpg,95_2_2024_V_1_1.jpg,95_3_2024_V_1_1.jpg,"[[237 239 239]
 [ 14  13  11]
 [ 34  34  31]
 [160 162 162]
 [ 69  69  66]]"
https://static.zara.net/photos///2024/V/0/1/p/2584/117/630/17/w/2048/2584117630_1_1_1.jpg?ts=1710762997977,https://static.zara.net/photos///2024/V/0/1/p/2584/117/630/17/w/2048/2584117630_2_1_1.jpg?ts=1710762997983,https://static.zara.net/photos///2024/V/0/1/p/2584/117/630/2/w/2048/2584117630_3_1_1.jpg?ts=1707299675327,2024,V,0.0,1.0,96_1_2024_V_0_1.jpg,96_2_2024_V_0_1.jpg,96_3_2024_V_0_1.jpg,"[[175 174 180]
 [ 80  84  93]
 [ 42  23  93]
 [110  51 210]
 [123 129 147]]"
https://static.zara.net/photos///2024/V/0/1/p/1903/002/700/5/w/2048/1903002700_1_1_1.jpg?ts=1709810271484,https://static.zara.net/photos///2024/V/0/1/p/1903/002/700/2/w/2048/1903002700_6_1_1.jpg?ts=1709050342068,https://static.zara.net/photos///2024/V/0/1/p/1903/002/700/2/w/2048/1903002700_3_1_1.jpg?ts=1709050341018,2024,V,0.0,1.0,97_1_2024_V_0_1.jpg,97_2_2024_V_0_1.jpg,97_3_2024_V_0_1.jpg,"[[ 28  33  48]
 [207 209 217]
 [ 97 105 134]
 [ 12  16  28]
 [ 43  48  68]]"
https://static.zara.net/photos///2024/V/0/2/p/4302/305/800/2/w/2048/4302305800_6_1_1.jpg?ts=1703838861782,https://static.zara.net/photos///2024/V/0/2/p/4302/305/800/2/w/2048/4302305800_6_2_1.jpg?ts=1703838861699,https://static.zara.net/photos///2024/V/0/2/p/4302/305/800/2/w/2048/4302305800_3_1_1.jpg?ts=1703838861751,2024,V,0.0,2.0,98_1_2024_V_0_2.jpg,98_2_2024_V_0_2.jpg,98_3_2024_V_0_2.jpg,"[[ 50  47  46]
 [141 137 135]
 [ 95  91  90]
 [238 233 233]
 [ 19  17  17]]"
https://static.zara.net/photos///2024/V/0/1/p/6147/105/427/2/w/2048/6147105427_1_1_1.jpg?ts=1710435696648,https://static.zara.net/photos///2024/V/0/1/p/6147/105/427/2/w/2048/6147105427_2_1_1.jpg?ts=1710435697953,https://static.zara.net/photos///2024/V/0/1/p/6147/105/427/2/w/2048/6147105427_3_1_1.jpg?ts=1710507096429,2024,V,0.0,1.0,99_1_2024_V_0_1.jpg,99_2_2024_V_0_1.jpg,99_3_2024_V_0_1.jpg,"[[236 241 242]
 [147 123  93]
 [215 198 186]
 [ 95  74  55]
 [181 161 132]]"
https://static.zara.net/photos///2023/I/0/1/p/0002/240/802/14/w/2048/0002240802_1_1_1.jpg?ts=1702558358416,https://static.zara.net/photos///2024/V/0/1/p/0002/240/802/14/w/2048/0002240802_1_1_1.jpg?ts=1702558686358,https://static.zara.net/photos///2023/I/0/1/p/0002/240/802/2/w/2048/0002240802_3_1_1.jpg?ts=1689257779509,2023,I,0.0,1.0,100_1_2023_I_0_1.jpg,100_2_2023_I_0_1.jpg,100_3_2023_I_0_1.jpg,"[[ 54  50  54]
 [240 237 233]
 [104 116 146]
 [ 72  70  74]
 [ 40  36  37]]"
https://static.zara.net/photos///2024/V/0/1/p/9598/043/250/2/w/2048/9598043250_1_1_1.jpg?ts=1710867595694,https://static.zara.net/photos///2024/V/0/1/p/9598/043/250/2/w/2048/9598043250_2_1_1.jpg?ts=1710867595853,https://static.zara.net/photos///2024/V/0/1/p/9598/043/250/2/w/2048/9598043250_3_1_1.jpg?ts=1710774106290,2024,V,0.0,1.0,101_1_2024_V_0_1.jpg,101_2_2024_V_0_1.jpg,101_3_2024_V_0_1.jpg,"[[187 190 192]
 [ 19  32  54]
 [103 150 184]
 [220 222 222]
 [ 54  90 128]]"
https://static.zara.net/photos///2024/V/1/3/p/6583/330/107/2/w/2048/6583330107_6_1_1.jpg?ts=1712755205872,https://static.zara.net/photos///2024/V/1/3/p/6583/330/107/2/w/2048/6583330107_6_2_1.jpg?ts=1712755206167,https://static.zara.net/photos///2024/V/1/3/p/6583/330/107/2/w/2048/6583330107_3_1_1.jpg?ts=1712755205829,2024,V,1.0,3.0,103_1_2024_V_1_3.jpg,103_2_2024_V_1_3.jpg,103_3_2024_V_1_3.jpg,"[[234 234 235]
 [ 69 101 123]
 [139 167 186]
 [ 98 131 152]
 [ 43  69  89]]"
https://static.zara.net/photos///2024/V/0/1/p/4231/550/676/202/w/2400/4231550676_6_1_1.jpg?ts=1707403480306,https://static.zara.net/photos///2024/V/0/1/p/4231/550/676/202/w/2400/4231550676_6_2_1.jpg?ts=1707403582621,https://static.zara.net/photos///2024/V/0/2/p/4231/450/676/2/w/2400/4231450676_3_1_1.jpg?ts=1707387434979,2024,V,0.0,1.0,104_1_2024_V_0_1.jpg,104_2_2024_V_0_1.jpg,104_3_2024_V_0_1.jpg,"[[220 220 232]
 [254 254 254]
 [ 70  68 106]
 [165 163 193]
 [207 207 221]]"
